base_symbol,shortName,open_BA,bid_BA,ask_BA,open_D_BA,bid_D_BA,ask_D_BA,volume_BA,volume_D_BA,MEP,USD/ARS ask,USD/ARS bid
GLOB,Globant,12800.0,13052.0,13104.0,12.5,12.0,12.75,5612.0,128.0,1024.0,1092.0,1023.6862745098039
GM,General Motors Co.,5610.0,5751.5,5830.0,5.7,5.4,5.89,1577.0,102.0,984.2105263157895,1079.6296296296296,976.4855687606113
GOOGL,Google,2310.0,2350.0,2357.0,2.38,2.27,2.32,194559.0,9532.0,970.5882352941177,1038.3259911894272,1012.9310344827587
GOLD,Barrick Gold,17000.0,16767.0,16832.0,17.0,16.2,16.85,15779.0,352.0,1000.0,1039.0123456790125,995.074183976261
GPRK,Geopark Ltd,8643.0,8409.0,8577.0,10.75,7.9,10.6,254.0,0.0,804.0,1085.6962025316454,793.3018867924528
GS,Goldman Sachs,26981.5,27864.5,28183.0,27.95,23.95,28.4,464.0,0.0,965.3488372093024,1176.7432150313152,981.1443661971831
GSK,GlaxoSmithKline,9267.0,9292.5,9466.0,8.9,8.0,0.0,450.0,0.0,1041.2359550561798,1183.25,inf
HAL,Halliburton,17630.0,17770.0,17897.0,22.65,16.6,22.65,215.0,0.0,778.3664459161148,1078.1325301204818,784.5474613686534
HMY,Harmony Gold,5950.0,5665.0,5695.5,6.15,5.2,6.0,23816.0,0.0,967.4796747967479,1095.2884615384614,944.1666666666666
HWM,Howmet Aerospace,53847.5,55533.5,56309.0,42.55,42.5,0.0,483.0,0.0,1265.5111633372503,1324.9176470588236,inf
IBM,IBM,32000.0,33896.5,34250.0,33.0,29.5,33.5,1990.0,47.0,969.6969696969697,1161.0169491525423,1011.8358208955224
INTC,Intel,9290.0,9064.5,9100.0,8.5,8.48,9.49,11253.0,934.0,1092.9411764705883,1073.1132075471698,955.1633298208641
ITUB,Banco Itaú Unibanco S.A.,6446.0,6503.0,6547.5,6.1,6.2,7.0,763.0,0.0,1056.72131147541,1056.0483870967741,929.0
IWM,Etf Ishares Trust Russell 2000,19000.0,19259.5,19467.0,19.05,18.2,19.05,3879.0,51.0,997.3753280839894,1069.6153846153848,1010.997375328084
JMIA,Jumia Technologies Ag,3520.0,3431.0,3480.0,3.7,3.1,3.95,5215.0,0.0,951.3513513513514,1122.5806451612902,868.6075949367088
JNJ,Johnson & Johnson,10338.0,10450.5,10665.0,10.8,10.2,10.65,12086.0,183.0,957.2222222222222,1045.5882352941178,981.2676056338028
JPM,JPMorgan Chase & Co.,31000.0,32910.0,33072.0,32.9,30.5,33.65,6398.0,42.0,942.2492401215806,1084.327868852459,978.0089153046063
KO,The Coca-Cola Company,11700.0,12190.0,12201.0,11.8,11.9,11.95,138015.0,29327.0,991.5254237288135,1025.2941176470588,1020.0836820083682
LMT,Lockheed Martin,22543.0,23280.0,23518.5,22.9,20.3,24.4,728.0,0.0,984.410480349345,1158.5467980295566,954.0983606557378
MA,Mastercard,12914.5,13100.0,13188.0,12.75,11.6,12.9,2089.0,0.0,1012.9019607843137,1136.896551724138,1015.5038759689922
MCD,Mcdonald's,12300.0,12350.0,12465.5,11.5,12.15,12.5,9980.0,181.0,1069.5652173913043,1025.9670781893003,988.0
MELI,MercadoLibre,27500.0,27498.5,27609.5,27.6,26.55,27.15,21159.0,1394.0,996.3768115942029,1039.9058380414313,1012.8360957642726
META,Meta Platforms Inc,13581.0,14213.0,14286.0,13.8,13.6,13.95,13648.0,181.0,984.1304347826086,1050.4411764705883,1018.8530465949822
MMM,3M,20581.0,21121.5,21240.0,20.5,19.0,20.55,2573.0,34.0,1003.9512195121952,1117.8947368421052,1027.810218978102
MO,Altria Group,10499.0,10675.5,10790.0,10.3,10.5,11.3,5016.0,65.0,1019.3203883495145,1027.6190476190477,944.7345132743362
MRK,Merck,21705.0,21479.5,21736.5,20.0,18.4,23.8,198.0,0.0,1085.25,1181.3315217391305,902.5
MSFT,Microsoft,12450.0,12720.0,12838.5,12.8,12.4,12.6,22783.0,1174.0,972.65625,1035.3629032258063,1009.5238095238095
MSTR,Microstrategy Incorporated,28000.0,28550.5,29082.0,28.0,12.55,28.0,441.0,0.0,1000.0,2317.290836653386,1019.6607142857143
NEM,Newmont Mining Corporation,13083.0,12902.5,13131.5,12.8,12.1,18.3,496.0,0.0,1022.109375,1085.2479338842975,705.0546448087431
NFLX,Netflix,29439.5,29718.0,29856.0,30.0,26.5,32.0,1709.0,1.0,981.3166666666667,1126.6415094339623,928.6875
NIO,Nio Inc.,1951.0,1875.5,1883.0,1.99,1.8,1.87,208503.0,1200.0,980.4020100502513,1046.111111111111,1002.9411764705882
NKE,Nike,10000.0,10235.0,10330.0,10.4,10.0,10.3,8970.0,373.0,961.5384615384615,1033.0,993.6893203883494
NVDA,Nvidia,19500.0,20281.0,20340.0,20.0,20.1,20.45,12551.0,811.0,975.0,1011.9402985074627,991.7359413202935
OXY,Occidental Petroleum Corporation,11500.0,11410.0,11475.0,11.5,11.1,11.4,7727.0,100.0,1000.0,1033.7837837837837,1000.8771929824561
PAAS,Pan American Silver Corp.,4944.5,4905.5,4960.0,4.75,4.7,5.0,4642.0,28.0,1040.9473684210527,1055.3191489361702,981.1
PBR,Petroleo Brasileiro S.A.,14976.0,14950.0,14960.0,14.5,14.45,15.45,16134.0,404.0,1032.8275862068965,1035.2941176470588,967.6375404530745
PEP,Pepsico,28700.0,28863.0,29099.0,27.7,28.0,29.25,1966.0,80.0,1036.101083032491,1039.25,986.7692307692307
PFE,Pfizer,14350.0,14704.0,14780.0,15.2,14.3,14.7,5135.0,79.0,944.078947368421,1033.5664335664335,1000.2721088435375
PG,Procter & Gamble,29600.0,29571.5,30191.0,28.5,29.0,29.5,2163.0,24.0,1038.5964912280701,1041.0689655172414,1002.4237288135594
PYPL,Paypal Holdings Inc.,7468.0,7570.0,7600.0,7.5,7.2,7.5,11469.0,308.0,995.7333333333333,1055.5555555555554,1009.3333333333334
QCOM,Qualcomm,12500.0,12763.0,12846.0,12.2,12.2,12.5,5431.0,203.0,1024.5901639344263,1052.9508196721313,1021.04
QQQ,Etf Invesco Qqq Trust,20000.0,20560.0,20968.0,20.1,19.8,20.0,20468.0,1108.0,995.0248756218905,1058.9898989898988,1028.0
RBLX,Roblox Corporation,20105.5,21400.5,21744.0,16.9,10.8,22.0,457.0,0.0,1189.674556213018,2013.3333333333333,972.75
RIO,Rio Tinto,17330.0,17887.0,18088.5,17.5,17.5,17.9,5954.0,44.0,990.2857142857143,1033.6285714285714,999.2737430167599
SATL,Satellogic Inc.,2115.5,2050.0,2068.5,2.25,1.9,2.1,36357.0,171.0,940.2222222222222,1088.6842105263158,976.1904761904761
SE,Sea Ltd.,1200.0,1211.5,1215.5,1.3,1.1,1.3,4627.0,0.0,923.0769230769231,1105.0,931.9230769230769
SHOP,Shopify Inc.,690.0,686.0,700.0,0.7,0.59,0.706,17458.0,1092.0,985.7142857142858,1186.4406779661017,971.6713881019831
SID,Companhia Siderúrgica Nacional,27487.5,27966.0,28414.0,27487.5,27966.0,28414.0,23.0,23.0,1.0,1.0160194521919474,0.9842331245160836
SLB,Schlumberger,16900.0,16797.0,16950.0,19.5,15.5,0.0,469.0,0.0,866.6666666666666,1093.5483870967741,inf
SNOW,Snowflake Inc,6489.5,6623.5,6696.0,6.0,5.71,0.0,3130.0,0.0,1081.5833333333333,1172.6795096322242,inf
SPGI,S&P Global Inc.,9500.0,9717.0,9833.5,9.45,6.8,9.45,444.0,11.0,1005.2910052910054,1446.1029411764707,1028.2539682539684
SPOT,Spotify Technology S.A.,7100.0,7248.0,7348.0,7.0,6.0,7.1,2083.0,22.0,1014.2857142857143,1224.6666666666667,1020.8450704225353
SPY,Etf Spdr S&P 500,23081.5,23928.5,23950.0,23.1,22.5,23.15,117176.0,4168.0,999.1991341991342,1064.4444444444443,1033.6285097192226
SQ,Square Inc,3421.0,3556.5,3607.0,3.53,2.1,3.54,5231.0,1.0,969.1218130311615,1717.6190476190475,1004.6610169491526
T,AT&T,5591.0,5635.0,5659.0,5.89,5.0,5.6,4952.0,135.0,949.2359932088285,1131.8,1006.2500000000001
TEN,Tenaris,34175.0,33153.0,33995.0,35.0,29.0,36.0,3764.0,2.0,976.4285714285714,1172.2413793103449,920.9166666666666
TM,Toyota Motors,37351.0,38051.5,38563.5,39.0,33.0,42.0,269.0,0.0,957.7179487179487,1168.590909090909,905.9880952380952
TSLA,Tesla,16244.0,16152.5,16299.5,16.3,15.85,16.15,30088.0,1103.0,996.564417177914,1028.3596214511042,1000.15479876161
TWLO,Twilio Inc.,2000.0,2027.5,2068.0,1.84,1.7,2.2,6914.0,0.0,1086.9565217391305,1216.4705882352941,921.590909090909
TXN,Texas Instruments,31900.0,32488.0,32864.5,29.15,30.0,36.4,143.0,0.0,1094.3396226415095,1095.4833333333333,892.5274725274726
TXR,Ternium,20000.0,19900.0,19994.0,19.2,19.2,21.0,3415.0,155.0,1041.6666666666667,1041.3541666666667,947.6190476190476
UAL,"United Airlines Holdings, Inc.",7894.0,8432.5,8546.0,11.0,3.6,12.0,11734.0,0.0,717.6363636363636,2373.8888888888887,702.7083333333334
UBER,"Uber Technologies, Inc.",32132.5,32207.5,32606.5,28.0,28.0,0.0,165.0,0.0,1147.5892857142858,1164.517857142857,inf
UNH,UnitedHealth Group Inc.,16799.0,16978.0,17150.0,15.6,15.6,17.5,1243.0,5.0,1076.8589743589744,1099.3589743589744,970.1714285714286
UPST,"Upstart Holdings, Inc.",6850.0,7340.0,7355.0,7.0,0.0,7.8,6585.0,0.0,978.5714285714286,inf,941.025641025641
VALE,Vale,7502.0,7531.0,7570.0,7.75,7.25,7.53,22424.0,404.0,968.0,1044.1379310344828,1000.1328021248339
V,Visa ,14500.0,14682.5,14942.5,14.25,13.4,14.3,3784.0,180.0,1017.5438596491229,1115.1119402985075,1026.7482517482517
VIST,Vista Energy S.A.B. De C.V.,30520.0,30549.0,30550.0,29.9,29.65,30.35,27631.0,425.0,1020.7357859531774,1030.3541315345701,1006.5568369028006
VZ,Verizon Communications,18799.0,19200.0,19300.0,17.2,17.4,22.5,2118.0,7.0,1092.96511627907,1109.1954022988507,853.3333333333334
WBA,Walgreens Boots Alliance Inc,7600.0,7848.5,7950.0,7.9,7.4,7.8,4650.0,82.0,962.0253164556962,1074.3243243243244,1006.2179487179487
WFC,Wells Fargo,9300.0,9527.5,9610.0,9.15,8.23,9.16,517.0,0.0,1016.3934426229508,1167.6792223572295,1040.1200873362445
WMT,Walmart,25260.0,25950.0,26013.0,25.95,24.9,25.1,12225.0,221.0,973.4104046242775,1044.698795180723,1033.8645418326694
X,United States Steel,11929.0,12427.5,12564.0,12.2,10.0,12.3,573.0,0.0,977.7868852459017,1256.4,1010.3658536585365
XLE,Etf Spdr Energy Sector,40980.0,41775.0,41917.0,40.2,40.6,43.0,20279.0,67.0,1019.4029850746268,1032.4384236453202,971.5116279069767
XLF,Etf Spdr Financial Sector,18350.0,18850.0,18908.0,18.2,17.95,18.85,2517.0,23.0,1008.2417582417582,1053.3704735376045,999.9999999999999
XOM,Exxon Mobil,20249.0,20115.0,20322.5,19.8,20.1,20.3,11345.0,251.0,1022.6767676767677,1011.0696517412935,990.8866995073892
XP,Xp Inc.,5750.0,5755.5,5822.0,4.4,4.4,0.0,1671.0,0.0,1306.8181818181818,1323.181818181818,inf
ZM,Zoom Video Communications Inc,1586.0,1556.0,1580.0,1.55,1.38,1.55,8523.0,182.0,1023.2258064516129,1144.9275362318842,1003.8709677419355
ABEV,,9000.0,8751.0,8840.0,,,,1087.0,,,,
ABNB,,9800.0,9592.5,9700.0,,,,1924.0,,,,
ADBE,,29499.5,29600.0,29888.0,,,,991.0,,,,
ADGO,,22100.0,22816.5,22990.0,,,,3309.0,,,,
ADI,,12715.0,12986.0,13185.0,,,,142.0,,,,
ADP,,40046.0,40383.0,40925.0,,,,28.0,,,,
ADS,,3980.0,0.01,0.0,,,,0.0,,,,
AEM,,17270.0,17189.5,17355.0,,,,194.0,,,,
AIG,,13152.0,13835.0,13999.0,,,,2601.0,,,,
AMAT,,32000.0,32144.0,32734.5,,,,78.0,,,,
AMGN,,27000.0,28255.0,28566.0,,,,385.0,,,,
AMX,,18545.0,18582.5,18809.5,,,,991.0,,,,
ARCO,,24780.0,25040.0,25349.5,,,,328.0,,,,
ASR,,11436.5,11863.0,12144.0,,,,21.0,,,,
AVY,,10443.5,10868.5,10996.0,,,,58.0,,,,
AZN,,32900.0,32941.0,33301.0,,,,1068.0,,,,
BB,,1355.0,1292.5,1400.0,,,,1637.0,,,,
BBVA,,9324.0,9346.0,9465.5,,,,12827.0,,,,
BCS,,7312.5,7396.5,7570.5,,,,53.0,,,,
BHP,,31390.0,31645.0,32347.0,,,,48.0,,,,
BIIB,,19200.0,19851.0,20011.5,,,,259.0,,,,
BIOX,,25650.0,27000.0,27350.0,,,,1927.0,,,,
BK,,25325.0,25183.5,26313.5,,,,4.0,,,,
BNG,,21980.0,21300.0,21479.0,,,,419.0,,,,
BRFS,,8200.0,7819.0,9230.0,,,,1744.0,,,,
BSBR,,5973.5,6300.0,6370.0,,,,21.0,,,,
C,,16002.5,16430.5,16528.0,,,,3825.0,,,,
CAH,,34669.0,36843.0,37362.0,,,,232.0,,,,
CAR,,7555.0,7746.0,7884.0,,,,18.0,,,,
CDE,,3110.0,3025.0,3050.0,,,,1794.0,,,,
CL,,26749.0,26759.0,27108.5,,,,17.0,,,,
COST,,13500.0,13379.0,13559.5,,,,432.0,,,,
CRM,,14500.0,14527.0,14782.0,,,,1102.0,,,,
CX,,7139.0,7288.0,7411.5,,,,385.0,,,,
DD,,14450.0,14590.5,14788.0,,,,22.0,,,,
DEO,,24394.0,24269.0,24556.0,,,,103.0,,,,
E,,8082.0,8256.5,8364.0,,,,150.0,,,,
EBR,,33614.0,33564.0,34089.0,,,,1.0,,,,
ERIC,,2921.0,2927.5,2955.0,,,,1172.0,,,,
FCX,,12800.0,12850.0,12949.0,,,,165.0,,,,
FMX,,21412.0,21865.5,22149.5,,,,113.0,,,,
FSLR,,48500.0,47371.5,47999.5,,,,368.0,,,,
GFI,,14400.0,14336.0,14567.5,,,,163.0,,,,
GGB,,17624.0,18668.0,18986.0,,,,118.0,,,,
GLW,,7372.0,7554.5,7660.0,,,,97.0,,,,
GRMN,,41863.5,43029.5,43619.0,,,,9.0,,,,
HD,,10400.0,10720.0,10799.0,,,,1711.0,,,,
HDB,,32500.5,33081.5,33657.5,,,,58.0,,,,
HL,,4475.0,4452.0,4707.0,,,,40.0,,,,
HMC,,31950.0,31303.0,31760.0,,,,74.0,,,,
HOG,,10680.5,11120.0,11244.0,,,,66.0,,,,
HON,,24876.0,25858.0,26149.0,,,,34.0,,,,
HPQ,,31000.0,31077.0,31549.5,,,,1014.0,,,,
HSBC,,19624.5,20169.5,20404.0,,,,21.0,,,,
HSY,,8860.0,9075.0,9099.5,,,,1753.0,,,,
HUT,,44000.0,42000.0,45900.0,,,,3233.0,,,,
IFF,,6358.5,6556.0,6631.5,,,,2.0,,,,
INFY,,17500.0,17912.5,18229.0,,,,217.0,,,,
ING,,4925.0,5020.5,5104.5,,,,3.0,,,,
IP,,9100.0,9268.5,9400.5,,,,3.0,,,,
JD,,13000.0,12800.0,13244.0,,,,7540.0,,,,
KMB,,20200.0,19761.0,20679.0,,,,33.0,,,,
KOF,,44000.0,46333.0,46974.5,,,,15.0,,,,
LLY,,72333.5,74196.0,75247.5,,,,291.0,,,,
LRCX,,12540.0,13388.5,13566.0,,,,914.0,,,,
LVS,,24289.0,24529.0,24813.0,,,,47.0,,,,
LYG,,1100.0,1152.5,1187.5,,,,550.0,,,,
MDT,,20250.0,20572.5,20807.5,,,,328.0,,,,
MMC,,12599.5,12862.0,13087.0,,,,91.0,,,,
MOS,,7158.0,7225.0,7291.5,,,,288.0,,,,
MSI,,16303.5,16870.5,17110.0,,,,52.0,,,,
MU,,15700.0,15980.0,16114.5,,,,249.0,,,,
NGG,,34300.0,34342.0,34805.5,,,,1.0,,,,
NOKA,,3123.5,3299.5,3343.5,,,,1276.0,,,,
NTCO,,6850.0,6977.0,7062.0,,,,421.0,,,,
NTES,,7520.0,7809.5,7920.0,,,,377.0,,,,
NUE,,10258.5,10455.0,10572.0,,,,145.0,,,,
NVS,,24868.0,25290.0,25597.0,,,,26.0,,,,
ORAN,,11863.0,12329.0,12536.5,,,,0.0,,,,
ORCL,,36549.0,34905.0,35194.5,,,,3669.0,,,,
PANW,,6042.5,6242.0,6390.5,,,,324.0,,,,
PBI,,4156.5,4225.5,4306.0,,,,16.0,,,,
PHG,,4099.0,4200.0,4227.5,,,,134.0,,,,
PKS,,29800.0,30439.5,30848.5,,,,336.0,,,,
PSX,,21000.0,21443.0,21730.0,,,,127.0,,,,
RTX,,15900.0,16702.0,16920.5,,,,288.0,,,,
SAN,,16691.5,17024.0,17289.0,,,,40.0,,,,
SAP,,26500.0,27209.5,27579.5,,,,89.0,,,,
SBS,,27704.0,25690.0,29099.0,,,,0.0,,,,
SBUX,,24740.0,25198.5,25555.0,,,,639.0,,,,
SCCO,,38250.0,38468.5,39101.5,,,,157.0,,,,
SHEL,,32050.0,32726.0,33000.0,,,,283.0,,,,
SNA,,46870.5,48011.0,48692.5,,,,32.0,,,,
SNAP,,15863.0,16265.0,16599.5,,,,130.0,,,,
SONY,,23000.0,23271.5,23551.0,,,,280.0,,,,
SUZ,,10351.0,10505.0,10695.5,,,,12.0,,,,
SYY,,9381.5,9434.5,9559.5,,,,48.0,,,,
TCOM,,16757.5,17378.0,17612.5,,,,0.0,,,,
TEFOF,,530.0,520.5,524.0,,,,925.0,,,,
TGT,,5830.0,5802.5,5865.0,,,,963.0,,,,
TIMB,,15206.5,18536.0,18799.0,,,,0.0,,,,
TMO,,23068.0,23273.5,23565.5,,,,49.0,,,,
TRIP,,9193.0,9283.5,9395.5,,,,289.0,,,,
TSM,,11400.0,11622.5,11722.5,,,,2168.0,,,,
TTE,,22499.5,22777.5,23050.0,,,,54.0,,,,
TV,,1043.5,1042.0,1062.5,,,,474.0,,,,
UGP,,5351.0,5250.5,5342.5,,,,150.0,,,,
UL,,15800.0,16310.0,16473.5,,,,6874.0,,,,
UNP,,11586.0,11996.5,12132.0,,,,289.0,,,,
USB,,8239.0,8252.0,8391.0,,,,136.0,,,,
VIV,,10332.0,9885.0,11193.5,,,,12.0,,,,
VOD,,9000.0,8605.5,8619.5,,,,7317.0,,,,
VRSN,,34061.5,33406.5,36600.0,,,,0.0,,,,
WBO,,1600.0,1654.0,1690.0,,,,823.0,,,,
XRX,,14656.0,15942.5,16352.0,,,,571.0,,,,
YELP,,21460.0,22866.5,23145.5,,,,0.0,,,,
YY,,7550.0,7280.0,7545.0,,,,83.0,,,,
